Time,EcoregionName,EcoregionIndex,TAP,MAT,BeginGrow,EndGrow,PDSI,
2070, eco68, 36, 241.41, 15.19, 0, 305, 0, 
2071, eco68, 36, 218.69, 15.05, 0, 347, 0, 
2072, eco68, 36, 236.64, 15.57, 0, 322, 0, 
2073, eco68, 36, 256.76, 14.76, 0, 320, 0, 
2074, eco68, 36, 192.64, 15.09, 0, 348, 0, 
2075, eco68, 36, 197.2, 15.58, 0, 283, 0, 
2076, eco68, 36, 305.85, 15.47, 0, 320, 0, 
2077, eco68, 36, 215.35, 15.61, 0, 365, 0, 
2078, eco68, 36, 191.46, 15.76, 0, 342, 0, 
2079, eco68, 36, 221.94, 15.59, 0, 346, 0, 
2080, eco68, 36, 203.9, 14.68, 71, 330, 0, 
2081, eco68, 36, 166.16, 16.21, 0, 365, 0, 
2082, eco68, 36, 248.73, 16.39, 0, 308, 0, 
2083, eco68, 36, 272.13, 16.26, 0, 319, 0, 
2084, eco68, 36, 162, 15.47, 0, 365, 0, 
2085, eco68, 36, 206.81, 14.31, 0, 319, 0, 
2086, eco68, 36, 154.03, 15.87, 0, 324, 0, 
2087, eco68, 36, 135.48, 17.38, 0, 307, 0, 
2088, eco68, 36, 247.53, 16.26, 0, 307, 0, 
2089, eco68, 36, 171.31, 16.24, 0, 365, 0, 
2090, eco68, 36, 225.52, 15.48, 0, 305, 0, 
2091, eco68, 36, 201.14, 16.06, 0, 315, 0, 
2092, eco68, 36, 216.58, 15.27, 0, 312, 0, 
2093, eco68, 36, 148.33, 16.03, 0, 342, 0, 
2094, eco68, 36, 229.21, 16.83, 0, 331, 0, 
2095, eco68, 36, 151.08, 16.08, 0, 335, 0, 
2096, eco68, 36, 212.21, 17.08, 0, 365, 0, 
2097, eco68, 36, 232.09, 16.68, 51, 365, 0, 
2098, eco68, 36, 257.56, 15.57, 0, 365, 0, 
2099, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2100, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2101, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2102, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2103, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2104, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2105, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2106, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2107, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2108, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2109, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2110, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2111, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2112, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2113, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2114, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2115, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2116, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2117, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2118, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2119, eco68, 36, 163.15, 17.37, 0, 365, 0, 
2020, eco69, 37, 112.38, 14.53, 0, 340, 0, 
2021, eco69, 37, 221.28, 13.13, 0, 305, 0, 
2022, eco69, 37, 137.34, 12.06, 34, 286, 0, 
2023, eco69, 37, 149.56, 13.23, 83, 291, 0, 
2024, eco69, 37, 162.54, 12.71, 47, 280, 0, 
2025, eco69, 37, 107.87, 14.42, 56, 296, 0, 
2026, eco69, 37, 235.84, 13.73, 81, 312, 0, 
2027, eco69, 37, 92.5, 13.72, 66, 306, 0, 
2028, eco69, 37, 175.38, 13.89, 0, 325, 0, 
2029, eco69, 37, 275.81, 13.65, 31, 307, 0, 
2030, eco69, 37, 133.1, 14.17, 78, 327, 0, 
2031, eco69, 37, 164.2, 13.61, 0, 307, 0, 
2032, eco69, 37, 177.24, 13.55, 0, 334, 0, 
2033, eco69, 37, 206.35, 13.28, 27, 321, 0, 
2034, eco69, 37, 202.74, 13.39, 18, 289, 0, 
2035, eco69, 37, 122.11, 13.83, 39, 308, 0, 
2036, eco69, 37, 191.93, 14.61, 36, 320, 0, 
2037, eco69, 37, 167.98, 13.73, 0, 298, 0, 
2038, eco69, 37, 140.66, 15.34, 0, 326, 0, 
2039, eco69, 37, 152.81, 14.29, 57, 306, 0, 
2040, eco69, 37, 153.16, 14.79, 18, 307, 0, 
2041, eco69, 37, 166.94, 13.35, 75, 299, 0, 
2042, eco69, 37, 213, 14.2, 0, 319, 0, 
2043, eco69, 37, 166.07, 14.51, 0, 346, 0, 
2044, eco69, 37, 140.28, 15.14, 0, 278, 0, 
2045, eco69, 37, 192.45, 14.05, 0, 326, 0, 
2046, eco69, 37, 181.77, 14.99, 53, 302, 0, 
2047, eco69, 37, 171.9, 14.02, 0, 296, 0, 
2048, eco69, 37, 195.74, 13.91, 36, 290, 0, 
2049, eco69, 37, 104.32, 14.41, 32, 299, 0, 
2050, eco69, 37, 138.89, 15.1, 51, 300, 0, 
2051, eco69, 37, 137.89, 14.5, 58, 321, 0, 
2052, eco69, 37, 159.64, 14.59, 80, 298, 0, 
2053, eco69, 37, 176.72, 15.88, 0, 365, 0, 
2054, eco69, 37, 209.85, 14.3, 0, 295, 0, 
2055, eco69, 37, 151.1, 15.53, 0, 301, 0, 
2056, eco69, 37, 132.15, 14.02, 31, 288, 0, 
2057, eco69, 37, 161.96, 15.21, 0, 313, 0, 
2058, eco69, 37, 123.75, 14.19, 58, 297, 0, 
2059, eco69, 37, 280, 15.09, 0, 317, 0, 
2060, eco69, 37, 246.18, 14.16, 19, 314, 0, 
2061, eco69, 37, 120.19, 14.91, 0, 319, 0, 
2062, eco69, 37, 129.99, 15.76, 0, 275, 0, 
2063, eco69, 37, 151.58, 14.76, 76, 287, 0, 
2064, eco69, 37, 170.15, 15.04, 0, 341, 0, 
2065, eco69, 37, 174.62, 15.73, 0, 302, 0, 
2066, eco69, 37, 242.13, 15.23, 0, 300, 0, 
2067, eco69, 37, 150.82, 14.44, 19, 299, 0, 
2068, eco69, 37, 212, 15.22, 0, 351, 0, 
2069, eco69, 37, 68.79, 15.79, 0, 365, 0, 
2070, eco69, 37, 206.47, 15.52, 0, 304, 0, 
2071, eco69, 37, 184.17, 15.38, 0, 344, 0, 
2072, eco69, 37, 199.29, 15.84, 16, 321, 0, 
2073, eco69, 37, 202.39, 15.1, 0, 365, 0, 
2074, eco69, 37, 157.47, 15.4, 0, 345, 0, 
2075, eco69, 37, 162.23, 15.92, 0, 281, 0, 
2076, eco69, 37, 257.72, 15.8, 0, 336, 0, 
2077, eco69, 37, 178.81, 15.94, 0, 365, 0, 
2078, eco69, 37, 157.54, 16.05, 46, 338, 0, 
2079, eco69, 37, 177.81, 15.92, 0, 347, 0, 
2080, eco69, 37, 171.7, 14.98, 71, 328, 0, 
2081, eco69, 37, 135.74, 16.51, 0, 365, 0, 
2082, eco69, 37, 208.02, 16.72, 0, 308, 0, 
2083, eco69, 37, 219.73, 16.57, 0, 351, 0, 
2084, eco69, 37, 135.94, 15.78, 0, 351, 0, 
2085, eco69, 37, 168.76, 14.62, 0, 365, 0, 
2086, eco69, 37, 134.48, 16.22, 0, 322, 0, 
2087, eco69, 37, 109.66, 17.7, 0, 306, 0, 
2088, eco69, 37, 199.26, 16.59, 0, 307, 0, 
2089, eco69, 37, 144.03, 16.56, 0, 365, 0, 
2090, eco69, 37, 188.23, 15.78, 0, 303, 0, 
2091, eco69, 37, 166.58, 16.43, 0, 314, 0, 
2092, eco69, 37, 183.36, 15.59, 0, 313, 0, 
2093, eco69, 37, 124.15, 16.39, 0, 290, 0, 
2094, eco69, 37, 185.59, 17.17, 0, 329, 0, 
2095, eco69, 37, 125.03, 16.43, 0, 332, 0, 
2096, eco69, 37, 172.68, 17.41, 0, 365, 0, 
2097, eco69, 37, 203.93, 16.97, 53, 365, 0, 
2098, eco69, 37, 219.76, 15.87, 0, 365, 0, 
2099, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2100, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2101, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2102, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2103, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2104, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2105, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2106, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2107, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2108, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2109, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2110, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2111, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2112, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2113, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2114, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2115, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2116, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2117, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2118, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2119, eco69, 37, 127.05, 17.68, 0, 365, 0, 
2020, eco70, 38, 96.23, 13.58, 0, 365, 0, 
2021, eco70, 38, 190.83, 12.76, 0, 365, 0, 
2022, eco70, 38, 123.72, 11.9, 0, 333, 0, 
2023, eco70, 38, 106.48, 12.5, 0, 365, 0, 
2024, eco70, 38, 117.05, 12.57, 0, 365, 0, 
2025, eco70, 38, 86.76, 12.98, 0, 365, 0, 
2026, eco70, 38, 187.51, 12.65, 0, 365, 0, 
2027, eco70, 38, 76.7, 13, 0, 365, 0, 
2028, eco70, 38, 146.3, 13.62, 0, 365, 0, 
2029, eco70, 38, 201.32, 13.1, 0, 365, 0, 
2030, eco70, 38, 116.85, 13.15, 0, 365, 0, 
2031, eco70, 38, 144.71, 12.66, 0, 365, 0, 
2032, eco70, 38, 132.69, 12.99, 0, 365, 0, 
2033, eco70, 38, 156.51, 13.05, 0, 365, 0, 
2034, eco70, 38, 154.32, 12.92, 0, 365, 0, 
2035, eco70, 38, 112.04, 12.77, 0, 351, 0, 
2036, eco70, 38, 150.06, 13.32, 0, 365, 0, 
2037, eco70, 38, 145.16, 12.7, 0, 365, 0, 
2038, eco70, 38, 127.13, 14.33, 0, 365, 0, 
2039, eco70, 38, 148.55, 13.37, 0, 365, 0, 
2040, eco70, 38, 107.07, 13.8, 0, 365, 0, 
2041, eco70, 38, 152.33, 12.64, 0, 365, 0, 
2042, eco70, 38, 161.75, 13.72, 0, 365, 0, 
2043, eco70, 38, 110.7, 13.88, 0, 365, 0, 
2044, eco70, 38, 119.75, 14.12, 0, 365, 0, 
2045, eco70, 38, 152.15, 13.09, 0, 365, 0, 
2046, eco70, 38, 153.87, 13.71, 0, 365, 0, 
2047, eco70, 38, 138.89, 13.47, 0, 365, 0, 
2048, eco70, 38, 153.09, 13.31, 0, 350, 0, 
2049, eco70, 38, 93.61, 13.11, 0, 365, 0, 
2050, eco70, 38, 115.38, 13.06, 0, 365, 0, 
2051, eco70, 38, 110.5, 13.06, 0, 365, 0, 
2052, eco70, 38, 133.88, 13.82, 0, 365, 0, 
2053, eco70, 38, 145.78, 14.61, 0, 365, 0, 
2054, eco70, 38, 161.56, 13.96, 0, 365, 0, 
2055, eco70, 38, 131.32, 14.22, 0, 365, 0, 
2056, eco70, 38, 111.5, 13.3, 0, 365, 0, 
2057, eco70, 38, 140.72, 13.67, 0, 365, 0, 
2058, eco70, 38, 96.6, 13.56, 0, 347, 0, 
2059, eco70, 38, 199.55, 14.27, 0, 365, 0, 
2060, eco70, 38, 190.15, 13.99, 0, 365, 0, 
2061, eco70, 38, 103.7, 13.77, 0, 365, 0, 
2062, eco70, 38, 121.66, 13.98, 0, 365, 0, 
2063, eco70, 38, 134.93, 13.53, 0, 365, 0, 
2064, eco70, 38, 127.33, 13.88, 0, 365, 0, 
2065, eco70, 38, 128.27, 14.46, 0, 365, 0, 
2066, eco70, 38, 167.48, 14.66, 0, 365, 0, 
2067, eco70, 38, 123.83, 14.05, 0, 365, 0, 
2068, eco70, 38, 167.74, 14.09, 0, 365, 0, 
2069, eco70, 38, 73.37, 14.23, 0, 365, 0, 
2070, eco70, 38, 149.91, 14.05, 0, 365, 0, 
2071, eco70, 38, 141.16, 14.94, 0, 365, 0, 
2072, eco70, 38, 149.75, 14.73, 0, 365, 0, 
2073, eco70, 38, 170.67, 14.01, 0, 365, 0, 
2074, eco70, 38, 137.58, 13.98, 0, 365, 0, 
2075, eco70, 38, 137.39, 14.69, 0, 365, 0, 
2076, eco70, 38, 200.74, 15.29, 0, 365, 0, 
2077, eco70, 38, 142.9, 14.62, 0, 365, 0, 
2078, eco70, 38, 150.89, 14.75, 0, 365, 0, 
2079, eco70, 38, 175.15, 14.48, 0, 365, 0, 
2080, eco70, 38, 151.63, 13.88, 0, 365, 0, 
2081, eco70, 38, 102.84, 15.01, 0, 365, 0, 
2082, eco70, 38, 172.91, 15.28, 0, 365, 0, 
2083, eco70, 38, 167.87, 15.82, 0, 365, 0, 
2084, eco70, 38, 125.47, 14.49, 0, 365, 0, 
2085, eco70, 38, 144.24, 13.97, 0, 365, 0, 
2086, eco70, 38, 96.64, 14.6, 0, 365, 0, 
2087, eco70, 38, 109.38, 16.05, 0, 365, 0, 
2088, eco70, 38, 156.06, 15.26, 0, 365, 0, 
2089, eco70, 38, 132.04, 15.06, 0, 365, 0, 
2090, eco70, 38, 150.9, 15.09, 0, 365, 0, 
2091, eco70, 38, 115.46, 15.47, 0, 365, 0, 
2092, eco70, 38, 164.08, 14.54, 0, 365, 0, 
2093, eco70, 38, 98.21, 14.65, 0, 365, 0, 
2094, eco70, 38, 160.81, 14.81, 0, 365, 0, 
2095, eco70, 38, 103.64, 14.63, 0, 365, 0, 
2096, eco70, 38, 140.38, 15.6, 0, 365, 0, 
2097, eco70, 38, 153.52, 15.87, 0, 365, 0, 
2098, eco70, 38, 185.36, 15, 0, 365, 0, 
2099, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2100, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2101, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2102, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2103, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2104, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2105, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2106, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2107, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2108, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2109, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2110, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2111, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2112, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2113, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2114, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2115, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2116, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2117, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2118, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2119, eco70, 38, 106.37, 15.43, 0, 365, 0, 
2020, eco71, 39, 106.05, 13.99, 0, 365, 0, 
2021, eco71, 39, 211.23, 12.97, 0, 365, 0, 
2022, eco71, 39, 134.03, 12.03, 0, 327, 0, 
2023, eco71, 39, 116.04, 12.75, 0, 365, 0, 
2024, eco71, 39, 127.16, 12.75, 0, 347, 0, 
2025, eco71, 39, 96.08, 13.32, 0, 365, 0, 
2026, eco71, 39, 205.26, 12.91, 0, 365, 0, 
2027, eco71, 39, 83.95, 13.3, 0, 365, 0, 
2028, eco71, 39, 159.21, 13.9, 0, 365, 0, 
2029, eco71, 39, 219.26, 13.37, 0, 365, 0, 
2030, eco71, 39, 128.57, 13.47, 0, 365, 0, 
2031, eco71, 39, 157.81, 12.86, 0, 365, 0, 
2032, eco71, 39, 147.37, 13.25, 0, 365, 0, 
2033, eco71, 39, 171.07, 13.25, 0, 347, 0, 
2034, eco71, 39, 168.61, 13.15, 0, 365, 0, 
2035, eco71, 39, 122.27, 13.02, 0, 346, 0, 
2036, eco71, 39, 164.2, 13.69, 0, 365, 0, 
2037, eco71, 39, 159.46, 12.97, 0, 365, 0, 
2038, eco71, 39, 138.61, 14.8, 0, 365, 0, 
2039, eco71, 39, 163.72, 13.7, 0, 365, 0, 
2040, eco71, 39, 116.38, 14.24, 0, 365, 0, 
2041, eco71, 39, 166.09, 12.84, 0, 365, 0, 
2042, eco71, 39, 178.8, 14.01, 0, 365, 0, 
2043, eco71, 39, 120.22, 14.23, 0, 365, 0, 
2044, eco71, 39, 132.29, 14.55, 0, 365, 0, 
2045, eco71, 39, 166.55, 13.35, 0, 365, 0, 
2046, eco71, 39, 167.91, 14.13, 0, 365, 0, 
2047, eco71, 39, 151.11, 13.74, 0, 365, 0, 
2048, eco71, 39, 162.84, 13.56, 0, 344, 0, 
2049, eco71, 39, 102.97, 13.39, 0, 365, 0, 
2050, eco71, 39, 126.02, 13.44, 0, 365, 0, 
2051, eco71, 39, 119.99, 13.36, 0, 349, 0, 
2052, eco71, 39, 145.9, 14.17, 0, 365, 0, 
2053, eco71, 39, 159.2, 15.07, 0, 365, 0, 
2054, eco71, 39, 174.52, 14.28, 0, 365, 0, 
2055, eco71, 39, 142.42, 14.65, 0, 365, 0, 
2056, eco71, 39, 122.91, 13.6, 0, 365, 0, 
2057, eco71, 39, 153.53, 14.08, 0, 365, 0, 
2058, eco71, 39, 104.64, 13.86, 0, 340, 0, 
2059, eco71, 39, 217.93, 14.67, 0, 365, 0, 
2060, eco71, 39, 206.95, 14.26, 0, 365, 0, 
2061, eco71, 39, 112.45, 14.17, 0, 365, 0, 
2062, eco71, 39, 132.94, 14.42, 0, 365, 0, 
2063, eco71, 39, 146.61, 13.87, 0, 365, 0, 
2064, eco71, 39, 139.49, 14.25, 0, 365, 0, 
2065, eco71, 39, 141.05, 14.9, 0, 365, 0, 
2066, eco71, 39, 181.17, 15.07, 0, 365, 0, 
2067, eco71, 39, 135.19, 14.39, 0, 365, 0, 
2068, eco71, 39, 183.47, 14.44, 0, 365, 0, 
2069, eco71, 39, 80.87, 14.66, 0, 365, 0, 
2070, eco71, 39, 164.36, 14.44, 0, 365, 0, 
2071, eco71, 39, 153.15, 15.34, 0, 365, 0, 
2072, eco71, 39, 162.64, 15.16, 0, 365, 0, 
2073, eco71, 39, 189.17, 14.36, 0, 365, 0, 
2074, eco71, 39, 149.79, 14.37, 0, 365, 0, 
2075, eco71, 39, 151.32, 15.1, 0, 365, 0, 
2076, eco71, 39, 218.19, 15.72, 0, 365, 0, 
2077, eco71, 39, 156.17, 15.05, 0, 365, 0, 
2078, eco71, 39, 164.9, 15.24, 0, 365, 0, 
2079, eco71, 39, 192.95, 14.9, 0, 365, 0, 
2080, eco71, 39, 164.79, 14.22, 0, 365, 0, 
2081, eco71, 39, 114.18, 15.5, 0, 365, 0, 
2082, eco71, 39, 188.22, 15.81, 0, 365, 0, 
2083, eco71, 39, 184.31, 16.37, 0, 365, 0, 
2084, eco71, 39, 136.17, 14.88, 0, 365, 0, 
2085, eco71, 39, 159.93, 14.25, 0, 365, 0, 
2086, eco71, 39, 102.62, 15.04, 0, 365, 0, 
2087, eco71, 39, 119.99, 16.68, 0, 365, 0, 
2088, eco71, 39, 170.33, 15.78, 0, 365, 0, 
2089, eco71, 39, 143.15, 15.53, 0, 365, 0, 
2090, eco71, 39, 165.95, 15.56, 0, 365, 0, 
2091, eco71, 39, 125.53, 15.96, 0, 365, 0, 
2092, eco71, 39, 179.18, 14.88, 0, 365, 0, 
2093, eco71, 39, 107.05, 15.09, 0, 365, 0, 
2094, eco71, 39, 179.65, 15.31, 0, 365, 0, 
2095, eco71, 39, 113.03, 15.09, 0, 365, 0, 
2096, eco71, 39, 153.83, 16.16, 0, 365, 0, 
2097, eco71, 39, 165.86, 16.45, 0, 365, 0, 
2098, eco71, 39, 202.11, 15.37, 0, 365, 0, 
2099, eco71, 39, 116.93, 16, 0, 365, 0, 
2100, eco71, 39, 116.93, 16, 0, 365, 0, 
2101, eco71, 39, 116.93, 16, 0, 365, 0, 
2102, eco71, 39, 116.93, 16, 0, 365, 0, 
2103, eco71, 39, 116.93, 16, 0, 365, 0, 
2104, eco71, 39, 116.93, 16, 0, 365, 0, 
2105, eco71, 39, 116.93, 16, 0, 365, 0, 
2106, eco71, 39, 116.93, 16, 0, 365, 0, 
2107, eco71, 39, 116.93, 16, 0, 365, 0, 
2108, eco71, 39, 116.93, 16, 0, 365, 0, 
2109, eco71, 39, 116.93, 16, 0, 365, 0, 
2110, eco71, 39, 116.93, 16, 0, 365, 0, 
2111, eco71, 39, 116.93, 16, 0, 365, 0, 
2112, eco71, 39, 116.93, 16, 0, 365, 0, 
2113, eco71, 39, 116.93, 16, 0, 365, 0, 
2114, eco71, 39, 116.93, 16, 0, 365, 0, 
2115, eco71, 39, 116.93, 16, 0, 365, 0, 
2116, eco71, 39, 116.93, 16, 0, 365, 0, 
2117, eco71, 39, 116.93, 16, 0, 365, 0, 
2118, eco71, 39, 116.93, 16, 0, 365, 0, 
2119, eco71, 39, 116.93, 16, 0, 365, 0, 
2020, eco72, 40, 171.44, 14.59, 0, 349, 0, 
2021, eco72, 40, 336.12, 12.92, 0, 316, 0, 
2022, eco72, 40, 218.45, 11.93, 26, 305, 0, 
2023, eco72, 40, 184.27, 12.89, 78, 307, 0, 
2024, eco72, 40, 200.31, 12.72, 16, 321, 0, 
2025, eco72, 40, 156.27, 13.75, 0, 313, 0, 
2026, eco72, 40, 331.06, 13.17, 0, 338, 0, 
2027, eco72, 40, 139.13, 13.67, 56, 315, 0, 
2028, eco72, 40, 261.57, 13.99, 0, 345, 0, 
2029, eco72, 40, 356.93, 13.4, 0, 338, 0, 
2030, eco72, 40, 197.07, 13.81, 0, 346, 0, 
2031, eco72, 40, 248.08, 13.06, 0, 365, 0, 
2032, eco72, 40, 240.79, 13.32, 0, 365, 0, 
2033, eco72, 40, 279.69, 13.2, 0, 327, 0, 
2034, eco72, 40, 269.32, 13.06, 0, 312, 0, 
2035, eco72, 40, 199.76, 13.23, 0, 323, 0, 
2036, eco72, 40, 267.72, 14.15, 0, 335, 0, 
2037, eco72, 40, 253.5, 13.2, 0, 308, 0, 
2038, eco72, 40, 225.23, 15.44, 0, 347, 0, 
2039, eco72, 40, 265.7, 14.04, 0, 318, 0, 
2040, eco72, 40, 189.14, 14.75, 0, 320, 0, 
2041, eco72, 40, 263.15, 12.88, 0, 314, 0, 
2042, eco72, 40, 289.18, 14.13, 0, 365, 0, 
2043, eco72, 40, 197.36, 14.5, 0, 365, 0, 
2044, eco72, 40, 214.33, 15.05, 0, 365, 0, 
2045, eco72, 40, 280.6, 13.56, 0, 348, 0, 
2046, eco72, 40, 264.51, 14.63, 0, 311, 0, 
2047, eco72, 40, 245.53, 13.94, 0, 310, 0, 
2048, eco72, 40, 258.27, 13.64, 0, 327, 0, 
2049, eco72, 40, 170.89, 13.72, 0, 311, 0, 
2050, eco72, 40, 197.98, 14.07, 0, 311, 0, 
2051, eco72, 40, 194.3, 13.71, 0, 331, 0, 
2052, eco72, 40, 234.43, 14.42, 0, 314, 0, 
2053, eco72, 40, 257.58, 15.66, 0, 365, 0, 
2054, eco72, 40, 281.47, 14.4, 0, 309, 0, 
2055, eco72, 40, 237.89, 15.2, 0, 312, 0, 
2056, eco72, 40, 195.47, 13.86, 0, 329, 0, 
2057, eco72, 40, 256.05, 14.61, 0, 365, 0, 
2058, eco72, 40, 166.52, 14.07, 27, 309, 0, 
2059, eco72, 40, 347.13, 14.89, 0, 365, 0, 
2060, eco72, 40, 335.72, 14.12, 0, 332, 0, 
2061, eco72, 40, 187.58, 14.64, 0, 365, 0, 
2062, eco72, 40, 205.22, 15.03, 0, 365, 0, 
2063, eco72, 40, 231, 14.17, 0, 319, 0, 
2064, eco72, 40, 223.65, 14.62, 0, 365, 0, 
2065, eco72, 40, 223.74, 15.39, 0, 315, 0, 
2066, eco72, 40, 294.83, 15.36, 0, 314, 0, 
2067, eco72, 40, 227.98, 14.6, 0, 313, 0, 
2068, eco72, 40, 294.01, 14.64, 0, 365, 0, 
2069, eco72, 40, 124.39, 15.26, 0, 365, 0, 
2070, eco72, 40, 267, 14.83, 0, 319, 0, 
2071, eco72, 40, 243.53, 15.56, 0, 365, 0, 
2072, eco72, 40, 268.74, 15.67, 0, 334, 0, 
2073, eco72, 40, 317.22, 14.62, 0, 365, 0, 
2074, eco72, 40, 242.26, 14.77, 0, 365, 0, 
2075, eco72, 40, 240.22, 15.52, 0, 365, 0, 
2076, eco72, 40, 346.99, 16.01, 0, 365, 0, 
2077, eco72, 40, 243.6, 15.5, 0, 365, 0, 
2078, eco72, 40, 264.31, 15.81, 0, 365, 0, 
2079, eco72, 40, 310.81, 15.35, 0, 365, 0, 
2080, eco72, 40, 262.01, 14.46, 61, 338, 0, 
2081, eco72, 40, 177.32, 16.07, 0, 365, 0, 
2082, eco72, 40, 296.57, 16.49, 0, 320, 0, 
2083, eco72, 40, 301.47, 16.98, 0, 365, 0, 
2084, eco72, 40, 222.96, 15.32, 0, 365, 0, 
2085, eco72, 40, 258.4, 14.27, 0, 365, 0, 
2086, eco72, 40, 169.37, 15.56, 0, 336, 0, 
2087, eco72, 40, 187.31, 17.51, 0, 316, 0, 
2088, eco72, 40, 266.56, 16.35, 0, 365, 0, 
2089, eco72, 40, 227.55, 16.08, 0, 365, 0, 
2090, eco72, 40, 261.94, 15.95, 0, 311, 0, 
2091, eco72, 40, 203.82, 16.34, 0, 365, 0, 
2092, eco72, 40, 288.85, 15.06, 0, 365, 0, 
2093, eco72, 40, 168.46, 15.52, 0, 365, 0, 
2094, eco72, 40, 292.24, 16.04, 0, 339, 0, 
2095, eco72, 40, 192.08, 15.57, 0, 349, 0, 
2096, eco72, 40, 249.22, 16.9, 0, 365, 0, 
2097, eco72, 40, 273.91, 17.13, 0, 365, 0, 
2098, eco72, 40, 310.99, 15.58, 0, 365, 0, 
2099, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2100, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2101, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2102, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2103, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2104, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2105, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2106, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2107, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2108, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2109, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2110, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2111, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2112, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2113, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2114, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2115, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2116, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2117, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2118, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2119, eco72, 40, 178.27, 16.92, 0, 365, 0, 
2020, eco73, 41, 115.19, 15.73, 0, 365, 0, 
2021, eco73, 41, 226.23, 13.99, 0, 318, 0, 
